ADD_NUM,LF_NAME,ADDRESS,POSTAL_CD,CITY,X,Y,LONGITUDE,LATITUDE,FAC_NAM,STE_FLR_UN,PERFRMANCE,EXHBVISART,SCRN_BASSE,LIBRARY,MULTIPURP,HERITAGE,OWNERSHIP,OBJECTID
1510,Queen St W,1510 Queen St W,M6R 1A4,Toronto,309749.1050,4833164.2560,-79.43846567530,43.64041020360,Not My Dog,,1,1,0,0,0,0,Owned by others,257
75,Carl Hall Rd,75 Carl Hall Rd,M3K 2B9,Toronto,306789.9200,4845073.4780,-79.47510067580,43.74762234620,Toronto School of Circus Arts,8,1,0,0,0,1,0,Owned by others,111
15,Clubhouse Crt,15 Clubhouse Crt,M3L 2L7,Toronto,304784.8570,4844841.1980,-79.49999660710,43.74553425440,Northwood Community Centre,,0,0,0,0,1,0,City Owned,112
20,Dubray Ave,20 Dubray Ave,M3K 1V5,Toronto,306598.4530,4843062.7480,-79.47748407520,43.72952367980,Madonna Catholic Secondary School,,1,0,0,0,0,0,Owned by others,113
7,Hawksdale Rd,7 Hawksdale Rd,M3K 1W3,Toronto,306423.0590,4843160.5440,-79.47966088330,43.73040434450,Downsview Secondary School,,1,0,0,0,1,0,Owned by others,115
2793,Keele St,2793 Keele St,M3M 2G3,Toronto,306229.5700,4842997.9990,-79.48206299230,43.72894160440,Downsview Branch (TPL),,1,0,0,1,0,0,City Owned,116
1430,Sheppard Ave W,1430 Sheppard Ave W,M3M 2W9,Toronto,305729.8040,4844830.0060,-79.48826393200,43.74543294850,Africentric Alternative School,,1,0,0,0,1,0,Owned by others,119
140,Antibes Dr,140 Antibes Dr,M2R 3J3,Toronto,309052.3380,4848800.8120,-79.44697982690,43.78116358170,Antibes Community Centre,,0,0,0,0,1,0,City Owned,122
4588,Bathurst St,4588 Bathurst St,M2R 1W6,Toronto,309481.2390,4846764.5000,-79.44166888320,43.76283183710,"The Koffler Centre of the Arts (Leo Posluns Theatre, Bathurst JCC, Donald Gales Family Pavilion)",,1,1,0,0,1,1,Owned by others,124
550,Finch Ave W,550 Finch Ave W,M2R 1N6,Toronto,309105.2890,4848053.6470,-79.44632804410,43.77443781030,Northview Heights Secondary School,,1,0,0,0,1,0,Owned by others,126
578,Finch Ave W,578 Finch Ave W,M2R 1N7,Toronto,308842.5170,4847898.9400,-79.44959349050,43.77304673440,Centennial Branch (TPL),,1,0,0,1,1,0,City Owned,127
465,Patricia Ave,465 Patricia Ave,M2R 2N1,Toronto,309290.8570,4849126.6850,-79.44401399140,43.78409530780,Congregation B'nai Torah,,1,0,0,0,1,0,Owned by others,128
18,Reiner Rd,18 Reiner Rd,M3H 2K9,Toronto,309694.7870,4845598.0730,-79.43902739900,43.75233104530,Beth Radom Congregation,,1,0,0,0,1,0,Owned by others,129
201,Robert Hicks Dr,201 Robert Hicks Dr,M2R 3R3,Toronto,308084.1330,4847859.0140,-79.45901425770,43.77269115240,Glafira's Art Studio,,0,1,0,0,0,0,Owned by others,130
5,Yeomans Rd,5 Yeomans Rd,M3H 3J3,Toronto,309595.7110,4844917.6240,-79.44026361880,43.74620673060,Beth David  Bnai Is,,1,0,0,0,1,0,Owned by others,132
85,Cayuga Ave,85 Cayuga Ave,M6N 2G4,Toronto,306495.8760,4837382.3940,-79.47877350880,43.67839317180,Harwood Hall,,0,0,0,0,1,0,City Owned,133
171,Pellatt Ave,171 Pellatt Ave,M9N 2P5,Toronto,303211.7960,4841368.4960,-79.51951702430,43.71427296840,Pelmo Park Community Centre,,0,0,0,0,1,0,City Owned,137
11,Weston Rd,11 Weston Rd,M6N 5H2,Toronto,307401.0320,4836784.7920,-79.46755026460,43.67301158370,Mario del Monte Jr. (Cuban Percussion School),,1,0,0,0,0,0,Owned by others,140
1267,Weston Rd,1267 Weston Rd,M6M 4R2,Toronto,305245.1990,4838556.5220,-79.49428431310,43.68896328690,Learning Enrichment Foundation,,0,0,0,0,1,0,Owned by others,142
1765,Weston Rd,1765 Weston Rd,M9N 3P7,Toronto,303819.4760,4839678.7780,-79.51197195960,43.69906395590,1765 Weston Road (TCHC),,0,0,0,0,1,0,City Operated,143
1844,Weston Rd,1844 Weston Rd,M9N 1V8,Toronto,303616.8690,4839703.4840,-79.51448563580,43.69928588700,Frontlines,,0,0,0,0,1,0,Owned by others,145
1901,Weston Rd,1901 Weston Rd,M9N 3P5,Toronto,303495.3700,4839848.2900,-79.51599333750,43.70058905950,1901 Weston Road (TCHC),,0,0,0,0,1,0,City Operated,147
2700,Eglinton Ave W,2700 Eglinton Ave W,M6M 1V1,Toronto,306524.4640,4838659.9450,-79.47841564340,43.68989282440,York Civic Centre,,0,0,0,0,1,0,City Owned,152
91,Kersdale Ave,91 Kersdale Ave,M6M 1E4,Toronto,307338.9670,4837893.9400,-79.46831531520,43.68299553420,Russian Canadian Cultural Aid Society,,0,0,0,0,1,0,Owned by others,154
1565,Lawrence Ave W,1565 Lawrence Ave W,M6L 1A8,Toronto,305932.5010,4840499.8430,-79.48575542070,43.70645506740,Amesbury Park Branch (TPL),,0,0,0,1,0,0,City Owned,155
1651,Keele St,1651 Keele St,M6M 3W2,Toronto,307054.2050,4837948.9580,-79.47184712280,43.68349162000,Unison Health and Community Services,,0,0,0,0,1,0,Owned by others,157
116,Industry St,116 Industry St,M6M 4L8,Toronto,305369.8310,4839061.6270,-79.49273808710,43.69350987970,Learning Enrichment Foundation,,0,0,0,0,1,0,Owned by others,158
116,Cornelius Pkwy,116 Cornelius Pkwy,M6L 2K5,Toronto,306755.5860,4841764.4270,-79.47553797290,43.71783652120,Ecole elementaire Maison Montessori,,0,0,0,0,1,0,Owned by others,162
2801,Eglinton Ave W,2801 Eglinton Ave W,M6M 5B4,Toronto,306487.8490,4838418.5520,-79.47887043950,43.68772001020,Chris Tonks Arena,,0,0,0,0,1,0,City Owned,166
145,Annette St,145 Annette St,M6P 1P3,Toronto,307490.6690,4835707.3410,-79.46644435480,43.66331255100,Annette Street Branch (TPL),,1,0,0,1,0,0,City Owned,167
163,Walnut Ave,163 Walnut Ave,M6J 3W3,Toronto,312046.2030,4833609.7720,-79.40998883150,43.64440276090,Majlis Multidisciplinary Arts,,1,0,0,0,0,0,Owned by others,492
198,Walnut Ave,198 Walnut Ave,M6J 2N6,Toronto,311930.1550,4833686.6820,-79.41142636810,43.64509610850,Alison Milne Gallery,Unit 3,0,1,0,0,0,0,Owned by others,493
263,Adelaide St W,263 Adelaide St W,M5H 1Y2,Toronto,313700.2200,4833993.9510,-79.38948015650,43.64784227380,MARCORMEDIA Full Service Visual Studio,Suite 4007,0,1,1,0,0,1,Owned by others,497
410,Adelaide St W,410 Adelaide St W,M5V 1S8,Toronto,313113.9130,4833869.3920,-79.39675004300,43.64672825120,Toronto School of Art,,0,1,0,0,1,0,Owned by others,499
167,Augusta Ave,167 Augusta Ave,M5T 2L4,Toronto,312755.4560,4834579.0030,-79.40118263590,43.65311932470,Kapisanan Philippine Centre for Arts & Culture,,0,1,0,0,1,0,Owned by others,501
650,Cosburn Ave,650 Cosburn Ave,M4C 2V2,Toronto,318701.0350,4839187.8870,-79.32735654990,43.69451732270,East York Collegiate,,1,0,0,0,1,0,Owned by others,1199
51,Cranfield Rd,51 Cranfield Rd,M4B 3H6,Toronto,320185.8200,4841543.6580,-79.30886973600,43.71569272900,Jeff Goodman Studio,,0,1,0,0,0,0,Owned by others,1200
305,Dawes Rd,305 Dawes Rd,M4B 2E2,Toronto,321271.0420,4839649.4910,-79.29545996210,43.69862022680,"Children's Peace Theatre, Goulding Estate",,1,0,0,0,0,1,City Owned,1202
416,Dawes Rd,416 Dawes Rd,M4B 2E8,Toronto,321127.4260,4839936.9600,-79.29723303760,43.70121089040,Dawes Road Branch (Library),,1,0,0,1,0,0,City Owned,1203
2,Gledhill Ave,2 Gledhill Ave,M4C 5K6,Toronto,320140.7080,4838429.4620,-79.30951742420,43.68766207220,Terry Fox Recreation Centre,,0,0,0,0,1,0,City Owned,1206
1675,Danforth Ave,1675 Danforth Ave,M4C 5P2,Toronto,319187.2930,4837981.0170,-79.32135616080,43.68364497510,Danforth/Coxwell Branch (TPL),,0,0,0,1,1,0,City Operated,1211
920,Eastern Ave,920 Eastern Ave,M4L 1A4,Toronto,318951.9130,4835681.6730,-79.32433591600,43.66295263880,The Pocket Studios,,0,1,0,0,0,0,Owned by others,1212
1757,Gerrard St E,1757 Gerrard St E,M4L 2B3,Toronto,319691.8880,4837205.5700,-79.31511550800,43.67664642600,Fairmount Park Community Centre,,1,1,0,0,1,0,City Operated,1213
109,Kenilworth Ave,109 Kenilworth Ave,M4L 3S4,Toronto,320795.1000,4836393.0980,-79.30146061920,43.66931924350,Beach Hebrew Institute,,0,0,0,0,1,1,Owned by others,1216
870,Kingston Rd,870 Kingston Rd,M4E 1S3,Toronto,321647.9900,4837634.6200,-79.29084608660,43.68047545760,Cobalt Gallery,A,0,1,0,0,0,0,Owned by others,1217
975,Kingston Rd,975 Kingston Rd,M4E 1T1,Toronto,321992.8660,4837607.2960,-79.28656966010,43.68022176510,Kingston Road United Church,,0,0,0,0,1,0,Owned by others,1219
62,Laing St,62 Laing St,M4L 2N2,Toronto,318709.6550,4835710.0040,-79.32733893300,43.66321211470,Maple Leaf Cottage,,0,0,0,0,0,1,City Owned,1221
97,Main St,97 Main St,M4E 2V6,Toronto,320979.3020,4837813.6560,-79.29913405330,43.68210172950,Community Centre 55,,0,0,0,0,1,1,City Owned,1225
137,Main St,137 Main St,M4E 2V9,Toronto,320951.8320,4837954.6940,-79.29947049240,43.68337183930,Main Street Branch (TPL),,1,0,0,1,1,0,City Operated,1227
55,Malvern Ave,55 Malvern Ave,M4E 3E4,Toronto,321478.5250,4837906.0770,-79.29293953200,43.68292274490,Malvern High School (Auditorium),,1,0,0,0,0,0,Owned by others,1229
14,Pine Ave,14 Pine Ave,M4E 1L6,Toronto,321731.0210,4837186.9960,-79.28983014850,43.67644450640,Balmy Beach Community Centre,,0,0,0,0,1,0,City Operated,1231
2075,Queen St E,2075 Queen St E,M4L 1J1,Toronto,320969.4880,4836468.9540,-79.29929581170,43.66999815970,"Kew Gardens, The Beaches",,0,0,0,0,1,1,City Owned,1234
2116,Queen St E,2116 Queen St E,M4E 1E2,Toronto,321324.6430,4836619.5270,-79.29488703280,43.67134556440,Castro's Lounge,,1,0,0,0,0,0,Owned by others,1235
2232,Queen St E,2232 Queen St E,M4E 1E9,Toronto,321890.0980,4836789.9040,-79.28786958960,43.67286662380,Honey's Beestro,,1,0,0,0,0,0,Owned by others,1238
2242,Queen St E,2242 Queen St E,M4E 1G2,Toronto,321957.7620,4836801.8770,-79.28703008510,43.67297283190,Remarkable Bean,,0,1,0,0,0,0,Owned by others,1239
3,Wembley Dr,3 Wembley Dr,M4L 3C9,Toronto,319468.6170,4837188.9210,-79.31788817080,43.67650960020,Karen Franzen's Gallery,,0,1,0,0,0,0,Owned by others,1242
56,Woodfield Rd,56 Woodfield Rd,M4L 2W6,Toronto,319071.7080,4836015.8540,-79.32284165460,43.66595839250,S.H. Armstrong Community Recreation Centre,,0,0,0,0,1,0,City Owned,1246
362,Old Kingston Rd,362 Old Kingston Rd,M1C 1B6,Toronto,331304.8470,4849129.6510,-79.17050990980,43.78366356390,Framing Dames,,0,1,0,0,0,0,Owned by others,1393
447,Port Union Rd,447 Port Union Rd,M1C 2L6,Toronto,333691.4360,4850397.2990,-79.14079076780,43.79498475590,Grace Presbyterian Church,,1,0,0,0,1,0,Owned by others,1395
64,Rylander Blvd,64 Rylander Blvd,M1B 4X3,Toronto,332771.6520,4850784.2130,-79.15219989010,43.79850250180,Tall Pines Community Centre,,0,0,0,0,1,0,City Owned,1397
220,Bartley Dr,220 Bartley Dr,M4A 1G2,Toronto,319547.2070,4842002.1540,-79.31678222320,43.71983259350,Epitome Pictures,,0,0,1,0,0,0,Owned by others,1258
4,Credit Union Dr,4 Credit Union Dr,M4A 2N8,Toronto,319366.0900,4842624.8060,-79.31901320290,43.72544083230,Latvian Canadian Cultural Centre,,1,1,0,0,0,0,Owned by others,1260
185,Graydon Hall Dr,185 Graydon Hall Dr,M3A 3B4,Toronto,317439.3110,4846908.9740,-79.34282814910,43.76403942610,Graydon Hall Manor,,0,0,0,0,1,0,Owned by others,1261
85,Parkwoods Village Dr,85 Parkwoods Village Dr,M3A 2X9,Toronto,318976.9360,4846612.1610,-79.32373833360,43.76134019460,Parkwoods United Church G.C. Hall,,1,0,0,0,1,0,Owned by others,1263
190,Railside Rd,190 Railside Rd,M3A 1A3,Toronto,318950.5550,4844172.1970,-79.32413016820,43.73937760450,Toronto International Celebration Church,,1,0,0,0,0,0,Owned by others,1264
60,Rowena Dr,60 Rowena Dr,M3A 3R2,Toronto,319492.1380,4845446.2890,-79.31736854700,43.75082726500,Senator O'Connor College School,,0,0,0,0,1,0,Owned by others,1265
40,Underhill Dr,40 Underhill Dr,M3A 2J5,Toronto,318745.3080,4844699.7140,-79.32666460970,43.74412983440,Jubilee United Church,,1,0,0,0,1,0,Owned by others,1268
1684,Victoria Park Ave,1684 Victoria Park Ave,M1R 1R1,Toronto,320364.5140,4843454.5210,-79.30659691990,43.73288927740,Emmanuel Lutheran Manor,,1,0,0,0,0,0,Owned by others,1269
900,York Mills Rd,900 York Mills Rd,M3B 3H2,Toronto,316797.0840,4846144.3950,-79.35082143770,43.75716779540,Westin Prince Hotel,,0,0,0,0,1,0,Owned by others,1270
50,Rowena Dr,50 Rowena Dr,M3A 3R2,Toronto,319503.8380,4845342.2410,-79.31722612100,43.74989046300,O'Connor House,,1,1,0,0,1,1,Owned by others,1271
35,Danforth Rd,35 Danforth Rd,M1L 3W5,Toronto,322849.1780,4839250.8740,-79.27589402840,43.69499581780,Ellas Restaurant Limited,,1,0,0,0,1,0,Owned by others,1274
1,Eglinton Sq,1 Eglinton Sq,M1L 2K1,Toronto,320832.0340,4842358.3770,-79.30082594790,43.72301276890,Eglinton Square Branch (TPL),Unit 126,1,0,0,1,1,0,City Operated,1276
40,Fairfax Cres,40 Fairfax Cres,M1L 1Z9,Toronto,321925.8130,4841648.8380,-79.28727272580,43.71660205690,W.A. Porter Collegiate Institute,,1,0,0,0,1,0,Owned by others,1277
74,Firvalley Crt,74 Firvalley Crt,M1L 1N9,Toronto,322666.4800,4840244.9950,-79.27812744610,43.70394853820,Warden Woods Community Centre,,0,0,0,0,1,0,Owned by others,1278
313,Pharmacy Ave,313 Pharmacy Ave,M1L 3E7,Toronto,322138.9750,4839962.3080,-79.28468178250,43.70141636300,West Scarborough Neighbourhood Centre (West Scarborough Boys & Girls Club),,0,0,0,0,1,0,City Owned,1281
93,Birchmount Rd,93 Birchmount Rd,M1N 3J7,Toronto,323879.3520,4839324.4880,-79.26311120690,43.69563261250,Birchmount Community Centre,,0,0,0,0,1,0,City Owned,1285
1,Brimley Rd S,1 Brimley Rd S,,Toronto,326143.3480,4840506.9270,-79.23497358100,43.70620560300,Bluffer's Park,,0,0,0,0,1,0,City Owned,1287
3663,Danforth Ave,3663 Danforth Ave,M1N 2G2,Toronto,324173.1470,4839561.8610,-79.25945772190,43.69776162340,Birchmount Park Collegiate Institute,,1,0,0,0,1,0,Owned by others,1288
1440,Kingston Rd,1440 Kingston Rd,M1N 1R3,Toronto,323221.1500,4838456.8190,-79.27130619540,43.68783929350,Taylor Memorial Branch (TPL),,0,0,0,1,0,0,City Owned,1290
1512,Kingston Rd,1512 Kingston Rd,M1N 1R7,Toronto,323392.0950,4838650.1300,-79.26917919540,43.68957508670,St. Nicholas Anglican Church,,1,0,0,0,0,0,Owned by others,1291
3474,Kingston Rd,3474 Kingston Rd,M1M 1R5,Toronto,327497.8980,4844135.4750,-79.21801715360,43.73883615330,Qssis Banquet Halls,,1,0,0,0,1,0,Owned by others,1296
3555,Kingston Rd,3555 Kingston Rd,M1M 3W4,Toronto,327713.7880,4844195.5330,-79.21533439140,43.73937013290,Momiji  Centre,,1,1,0,0,1,0,Owned by others,1297
21,Markanna Dr,21 Markanna Dr,M1M 2H9,Toronto,327495.8010,4844310.4920,-79.21803585140,43.74041157930,St. Boniface Parish,,1,0,0,0,1,0,Owned by others,1299
3800,St Clair Ave E,3800 St Clair Ave E,M1M 1V3,Toronto,325938.0050,4842330.1270,-79.23745322880,43.72263094380,R.H. King Academy,,1,0,0,0,0,0,Owned by others,1301
3701,Danforth Ave,3701 Danforth Ave,M1N 2G2,Toronto,324352.8000,4839654.8860,-79.25722569900,43.69859409070,Variety Village,,0,0,0,0,1,0,Owned by others,1302
1500,Birchmount Rd,1500 Birchmount Rd,M1P 2G5,Toronto,321669.4980,4846084.2300,-79.29031492450,43.75653181640,Bond Academy,,1,1,0,0,1,0,Owned by others,1303
10,Howarth Ave,10 Howarth Ave,M1R 1H4,Toronto,320413.3180,4844103.1660,-79.30597227060,43.73872710780,The Church of St. Jude Wexford,,0,0,0,0,1,0,Owned by others,1309
2219,Lawrence Ave E,2219 Lawrence Ave E,M1P 2P5,Toronto,322414.7610,4845128.4070,-79.28109092900,43.74791092070,McGregor Park Branch (TPL),,0,0,0,1,1,0,City Operated,1312
2231,Lawrence Ave E,2231 Lawrence Ave E,M1P 2P5,Toronto,322490.4440,4845098.1960,-79.28015220590,43.74763719040,McGregor Park Recreation Centre,,0,0,0,0,1,0,City Owned,1313
777,Supertest Rd,777 Supertest Rd,M3J 2M9,Toronto,306512.7070,4848066.3740,-79.47853341680,43.77456294190,Intercultural Dialogue Centre,Unit 2,0,0,0,0,1,0,Owned by others,1316
1007,Brimley Rd,1007 Brimley Rd,M1P 3E8,Toronto,324396.9800,4846260.6290,-79.25643432600,43.75804450300,Scarborough Historical Museum,,0,1,0,0,1,1,City Owned,1318
91,Eastpark Blvd,91 Eastpark Blvd,M1H 1C6,Toronto,326734.1750,4846002.3080,-79.22742284630,43.75566251370,Cedarbrook Community Centre,,0,0,0,0,1,0,City Owned,1320
2938,Eglinton Ave E,2938 Eglinton Ave E,M1J 2E4,Toronto,326072.2960,4844241.3580,-79.23571180680,43.73983096080,Heart Beatz / Cliffcrest Community Centre,,0,0,0,0,1,0,Owned by others,1321
1250,Markham Rd,1250 Markham Rd,M1H 2Y9,Toronto,326228.8770,4848607.4560,-79.23359124900,43.77911808500,Global Kingdom Ministries (GKM),,1,0,0,0,0,0,Owned by others,1324
4700,Keele St,4700 Keele St,M3J 1P3,Toronto,304596.1160,4847939.0200,-79.50234145350,43.77341868590,Art Gallery of York University,,1,1,1,0,1,1,Owned by others,105
2740,Lawrence Ave E,2740 Lawrence Ave E,M1P 2S7,Toronto,324145.1710,4845766.8600,-79.25958232840,43.75361517020,David and Mary Thomson Collegiate,,1,0,0,0,1,0,Owned by others,106
80,Shoreham Dr,80 Shoreham Dr,M3N 1S9,Toronto,302877.6820,4847392.7510,-79.52368551510,43.76849877650,St. Augustine of Canterbury,,1,0,0,0,1,0,Owned by others,108
20,Yorkwoods Gt,20 Yorkwoods Gt,M3N 1J8,Toronto,303644.9060,4845505.5570,-79.51415196120,43.75151320190,Yorkwoods Gate Community Centre,,0,0,0,0,1,0,City Owned,109
2225,Bloor St W,2225 Bloor St W,M6S 1N7,Toronto,306676.4030,4834333.0800,-79.47654594470,43.65094446990,Chapters Runnymede,,1,0,0,0,1,0,Owned by others,174
11,Colborne Lodge Dr,11 Colborne Lodge Dr,,Toronto,308014.3650,4833157.2500,-79.45996674230,43.64035653380,Colborne Lodge Coach House,,1,0,0,0,1,1,City Owned,175
2861,Dundas St W,2861 Dundas St W,M6P 1Y9,Toronto,307604.5630,4835918.0970,-79.46503100190,43.66520921310,Impromptu Gallery,,0,1,0,0,0,0,Owned by others,176
4077,Gordon Baker Rd,4077 Gordon Baker Rd,M1W 2P3,Toronto,318094.4750,4852164.5580,-79.33455886500,43.81132515600,Legacy of Dance Academy,,1,0,0,0,1,0,Owned by others,1337
2900,Warden Ave,2900 Warden Ave,M1W 2S8,Toronto,319400.4350,4850747.5440,-79.31836744830,43.79855481090,Bridlewood Library (TPL),157A,1,0,0,1,0,0,City Owned,1338
2450,Birchmount Rd,2450 Birchmount Rd,M1T 2M5,Toronto,320812.7600,4849268.4180,-79.30086011040,43.78521204900,Stephen Leacock Collegiate Institute,,1,0,0,0,1,0,Owned by others,1339
155,Bonis Ave,155 Bonis Ave,M1T 3W6,Toronto,321411.8180,4849271.6150,-79.29341716740,43.78522767380,Agincourt Branch (TPL),,1,0,0,1,1,0,City Owned,1341
1251,Bridletowne Crcl,1251 Bridletowne Crcl,M1W 1S7,Toronto,320053.4540,4850255.0390,-79.31026631300,43.79410866790,Timothy Eaton Business and Technical Institute,,1,0,0,0,1,0,Owned by others,1342
2,Nobert Rd,2 Nobert Rd,M1T 1C1,Toronto,319311.3270,4847758.8280,-79.31955492570,43.77165502460,St. John's United Church,,1,0,0,0,1,0,Owned by others,1343
2300,Pharmacy Ave,2300 Pharmacy Ave,M1W 1H8,Toronto,318976.1320,4849472.4630,-79.32367373890,43.78708596900,Sir John A. MacDonald Collegiate Institute,,1,0,0,0,1,0,Owned by others,1344
33,Heather Rd,33 Heather Rd,M1S 2E2,Toronto,323044.3260,4849706.9310,-79.27311953440,43.78910790580,Sir Alexander Mackenzie Senior Public School,,1,0,0,0,1,0,Owned by others,1348
1050,Huntingwood Dr,1050 Huntingwood Dr,M1S 3H5,Toronto,321892.3030,4850644.6000,-79.28740454750,43.79757510020,Sir William Osler High School,,1,0,0,0,1,0,Owned by others,1349
4325,McCowan Rd,4325 McCowan Rd,M1V 4P1,Toronto,322914.5050,4854210.4810,-79.27458221520,43.82964787330,Milliken Park Community Recreation Centre,,1,1,0,0,1,0,City Owned,1350
2155,McNicoll Ave,2155 McNicoll Ave,M1V 5P1,Toronto,321234.1720,4852381.6180,-79.29553023150,43.81322494060,Grand Baccus Banquet and Conference Centre,,1,0,0,0,1,0,Owned by others,1351
3838,Midland Ave,3838 Midland Ave,M1V 5K5,Toronto,321295.5730,4853069.2400,-79.29474597770,43.81941287430,Ontario Chinese Artists Association,,1,1,0,0,1,0,Owned by others,1356
4125,Sheppard Ave E,4125 Sheppard Ave E,M1S 1T1,Toronto,322322.3390,4849155.0530,-79.28210822140,43.78415759120,St. Timothy's Angilcan Church,,1,0,0,0,0,0,Owned by others,1362
120,Berner Trl,120 Berner Trl,M1B 1B3,Toronto,327205.7010,4851104.1360,-79.22135576260,43.80157070530,Berner Trail Community Centre,,0,0,0,0,1,0,City Owned,1363
55,Mac Frost Way,55 Mac Frost Way,M1X 1N6,Toronto,326500.7870,4855275.5980,-79.22994825680,43.83913923090,Cedar Brae Golf & Country Club,,1,0,0,0,1,0,Owned by others,1364
361,Old Finch Ave,361 Old Finch Ave,M1B 5W6,Toronto,329727.0930,4853685.6520,-79.18990142180,43.82472712750,Toronto Zoo,A,0,1,0,0,0,1,City Owned,1365
1081,Progress Ave,1081 Progress Ave,M1B 5Z6,Toronto,326161.1490,4850265.8410,-79.23437021700,43.79405600180,Burrows Hall CC & Library (TPL),,0,0,0,1,1,0,City Owned,1366
40,Sewell's Rd,40 Sewell's Rd,M1B 3G5,Toronto,327727.4710,4852005.4310,-79.21483295550,43.80966741770,Blessed Mother Teresa Secondary School,,1,0,0,0,1,0,Owned by others,1369
150,Tapscott Rd,150 Tapscott Rd,M1B 2L2,Toronto,326879.4850,4851299.9040,-79.22540187180,43.80334253520,Lester B. Person Collegiate Institute,,1,0,0,0,1,0,Owned by others,1371
225,Confederation Dr,225 Confederation Dr,M1G 1B2,Toronto,328367.1870,4846205.1750,-79.20713494490,43.75743881680,Cedar Ridge Creative Centre,,0,1,0,0,1,1,City Owned,1372
145,Guildwood Pkwy,145 Guildwood Pkwy,M1E 1P5,Toronto,329187.9320,4845053.0670,-79.19699465990,43.74704210990,Sir Wilfrid Laurier Collegiate Institute,,1,0,0,0,1,0,Owned by others,1374
201,Guildwood Pkwy,201 Guildwood Pkwy,M1E 1P6,Toronto,329691.3880,4845291.8820,-79.19072927200,43.74916652100,"The Guild (Inn, Greek Theatre, Gardens)",,1,0,0,0,0,1,City Owned,1376
545,Markham Rd,545 Markham Rd,M1H 2A1,Toronto,327011.6480,4846213.7330,-79.22396843070,43.75755734660,Cedarbrae Branch (TPL),,1,0,0,1,1,0,City Owned,1378
333,Annette St,333 Annette St,M6P 1R3,Toronto,306869.8950,4835473.8910,-79.47414234920,43.66121304140,Annette Community Recreation Centre,,1,0,0,0,1,0,City Owned,168
2118,Bloor St W,2118 Bloor St W,M6S 1M8,Toronto,307022.7400,4834471.1300,-79.47225177010,43.65218622860,Kumf Gallery (Ukranian-Canadian Art Foundation),"A, Suite 204",0,1,0,0,1,0,Owned by others,171
